candidate_id,L1_mm,L3_mm,L4_mm,theta1_deg,theta2_deg,mu,BF_XGB,Delta_BF_XGB,BF_RSM,Delta_BF_RSM
182,40.18858360386449,141.11319950879601,153.5304839605282,23.414733441903333,146.87400218754402,0.3,1.5907925,28.72753,1.6282139634465134,28.99989781521357
183,38.15929051830793,142.97082490078517,155.3664280107669,30.57425679106506,153.794571787081,0.3,1.6123073,29.427467,1.6717831896096418,29.95764518103776
184,42.72012432110988,139.45964321886203,156.43637926780934,28.675390049908188,152.87472028299953,0.3,1.5869701,29.12536,1.6199406572214703,29.475451535419655
185,41.61661263167761,139.7920178285379,161.72241123594986,29.56644130356795,145.5151266882958,0.3,1.508975,27.76885,1.5173412974764764,27.815276478488673
186,38.7365772887371,138.26976000248163,155.25564909613718,27.92113358872441,153.0832689727999,0.3,1.5945706,29.46503,1.6445590792058846,29.84919095695057
187,35.94466668061515,140.0127597752434,160.19315489389123,18.205712394328955,144.83354771544333,0.3,1.5325677,27.582067,1.5740835141113645,27.861316803531277
188,42.46789611349026,141.52538733117348,155.37059442128407,23.345006742003022,150.96718623106324,0.3,1.6056117,29.031385,1.6390022388887937,29.205029252473008
189,37.62460515922865,142.9653060562525,154.2932497705983,36.44205892016956,145.63565290415298,0.3,1.5580425,28.778605,1.6087728337642506,29.301576756759903
190,44.36813150533779,141.85094764426722,156.34008142368057,26.455118937476094,151.53832941947988,0.3,1.5879158,28.77595,1.6204913967329393,29.12544381975201
191,37.409705750056844,138.7399825633139,152.89864288969594,24.336642779816735,149.06209788694878,0.3,1.5972915,29.285685,1.6481469995848235,29.560921642935146
192,36.22757932411486,142.60019301133818,160.1930423249029,18.4769971639662,142.04721124369777,0.3,1.5276573,27.327532,1.5651408957393187,27.473545707003243
193,43.31112672124906,142.34339564440282,156.983172381926,25.423914356931384,141.20014626421926,0.3,1.5250828,27.520609,1.5419615070312416,27.65736689295319
194,36.53284316624494,139.09511221978622,158.87537082965235,22.444594011137042,150.46835319471916,0.3,1.5740412,28.733929,1.615693877902951,28.89618792252548
195,36.792683081577394,142.82171438242358,159.97738348923022,28.416436596607568,154.26407058217362,0.3,1.5922523,28.974325,1.6420662168228644,29.330525775676886
196,40.993827915208435,141.7204952223762,156.08912399804706,31.849615567393336,142.79582596692848,0.3,1.5245892,27.914612,1.5531657203837277,28.29251016418492
197,43.74562040837465,142.06408669541466,156.50714253448868,19.226602327897062,152.10929521377946,0.3,1.6126921,28.820215,1.6495161042139852,29.085586978307926
198,36.96434665714573,140.44569832083806,154.53566186941953,32.238220074786014,146.5235021010827,0.3,1.5620313,28.84956,1.607571180954102,29.243149131450654
199,38.10323672900095,139.15341845548335,159.14318280795732,18.4519065759892,152.94503469790263,0.3,1.5821718,28.838394,1.6416590768717518,29.09255275681215
200,42.77404838241178,142.14552607269385,160.3226042251483,31.673967725642648,153.8328683915725,0.3,1.5582281,28.872206,1.5998234733548866,29.094961817121114
201,44.71826426060967,140.53721372387324,157.74152430070194,21.09234458516096,151.17080775579367,0.3,1.5724382,28.544077,1.6150115614139078,28.80952641572914
202,40.007411862023424,142.9871517304335,152.38593804389257,24.96335592115761,137.48098112716914,0.3,1.5443319,27.577785,1.5711071504419394,27.877394266514788
203,36.438975025512505,138.91667259539182,159.1161470741673,20.457898267964143,145.14839330558647,0.3,1.5443889,28.016085,1.5725550195684348,28.075850942354
204,35.139362877082014,139.927017569631,158.6687421140444,29.087694953850093,153.61421616334,0.3,1.6127669,29.057041,1.6378311918001458,29.568435803912617
205,37.296560299988556,141.82773524400662,155.42579262085584,33.83420676306626,146.5253763479853,0.3,1.5619719,28.789171,1.603335033587769,29.155365749804123
206,36.31822217786521,141.01140808252643,156.09236775994927,29.207266022635693,137.0076044433872,0.3,1.5126145,27.398125,1.5263082720977472,27.55736590989557
207,41.77658673612858,140.31637536870582,156.9519007442294,36.06414397643361,147.26059458458056,0.3,1.5450436,28.710094,1.5614035353222597,28.934591387250368
208,36.21832504628531,141.65805268586615,159.9078772220023,18.64027596781135,153.59474767473344,0.3,1.5891482,28.835484,1.6588092047979912,29.09383322632367
209,40.06329931620633,141.81675530943755,158.80621300851203,25.145107205216814,144.4534423709198,0.3,1.5206028,27.733232,1.5622566665490432,27.990103738380757
210,41.942624356428865,141.03649506580004,157.1706227447802,25.594610019536496,152.12163160162115,0.3,1.5870054,28.891981,1.6267329765489302,29.197244717727305
211,40.81116609220902,139.7455169920951,160.05505403854085,24.38305999090408,135.37613269686065,0.3,1.4750394,26.640047,1.463801795323778,26.47671790907133
212,36.997756516600575,141.24379726981036,160.59157325713292,26.419494007455,147.5578432856903,0.3,1.5398905,28.120813,1.5755147433269658,28.306336544738745
213,43.041245261822624,140.87621250260898,152.51793096373072,29.43151058373693,154.61382962248558,0.3,1.6273366,29.655416,1.6703091577578824,30.22074473655697
214,42.154071296158016,142.1382800060075,152.698141224023,21.87893159159687,137.68070723825022,0.3,1.5504928,27.517384,1.562374959479429,27.682953992204187
215,42.389840039155416,141.41728922647073,156.7566961653533,22.01088797696562,145.51152246607148,0.3,1.562088,28.275782,1.5864824142644798,28.259485167191915
216,36.31057751557313,140.63385873741058,159.8161684999694,20.83498185720729,137.01049189942884,0.3,1.5014856,26.838686,1.5069097520863153,26.812193171147303
217,36.237538036503445,138.24352352610632,153.0976763879634,23.94808838696851,143.32018491421837,0.3,1.5601616,28.150362,1.6003962835345407,28.73566993648154
218,44.275625510065076,138.984701594342,160.63388801424014,30.90157605651113,149.7165785543214,0.3,1.5267392,28.436773,1.5450102044774199,28.492027877320073
219,38.975781938249405,139.83297146126364,153.3724580744931,28.292635539600283,152.26939705906926,0.3,1.6143955,29.451458,1.6608110186798393,29.97780310319442
220,38.0094869178094,141.15689312800018,158.9547826301588,23.744137518590335,152.45489371739657,0.3,1.5881618,28.771008,1.6344893381354386,29.10670975965387
221,39.885840453515335,142.1117937597334,160.0331456594491,37.19719972387759,150.6967517663898,0.3,1.5395776,28.777931,1.576972529868049,29.061875540641086
222,41.62864212763583,142.9497705896358,152.45484061977353,30.671908738023618,152.1514487113585,0.3,1.6274433,29.625929,1.6666927967103304,29.986187990559205
223,44.5562325704697,141.14902697077014,160.48742551545206,23.391802873089503,144.32256412790443,0.3,1.5052344,27.358648,1.5333386726090241,27.56289490640552
224,37.86446226882055,141.79421997690656,160.41483471206155,18.919876055045712,150.90145095031465,0.3,1.5812293,28.51623,1.626261299505607,28.619155076818164
225,44.24808429312027,141.2572060248167,153.45948647488797,22.70608777042186,150.81470979413405,0.3,1.6035984,29.072525,1.64597563844036,29.34213309374137
226,35.24859491386256,140.3013886136005,154.0904609328715,27.760428993633013,146.64803336956484,0.3,1.5781264,28.842827,1.6280283665460655,29.230719482261318
227,40.55198042326825,141.19838343338944,160.6031889447046,22.123168020493097,135.51811344964105,0.3,1.4782892,26.608038,1.476003161849801,26.40749342729126
228,41.33975111681085,140.15336487187434,161.6563756072021,24.469512342586878,140.48017497626213,0.3,1.4887714,26.975376,1.4927850595773253,27.001146405965304
229,36.05897403750753,140.4181969391508,156.84300257688147,37.76609121870237,144.9034309767186,0.3,1.5365,28.417257,1.5670355899764812,28.96453676165351
230,36.403395970639124,142.7050194412871,153.25640642039895,36.71330219993371,148.80873844672973,0.3,1.5847579,29.310305,1.648770930976875,29.969570833789707
231,39.191143193163036,140.96929831014123,154.79556078924966,28.193947671381625,136.6359752185884,0.3,1.5072699,27.374126,1.5255714153359756,27.53589939966739
232,44.66231912143182,138.65205471956307,155.38270317148027,34.75777605029107,142.02214722607823,0.3,1.502253,27.92694,1.513580571361226,28.233446908479724
233,40.96042553234373,140.76882837263392,158.31175598700497,23.60618988843576,141.73548553689014,0.3,1.5195932,27.523687,1.539144444223132,27.611183110687538
234,44.330232216002116,142.91630107449177,159.2172748742567,32.91661451051924,137.81459615694058,0.3,1.4751288,27.021105,1.4772181761011929,27.063457546852593
235,43.043609156129705,138.650214341296,158.06767019749867,35.91089957542117,143.93904900606555,0.3,1.4850091,27.966291,1.5106835329837742,28.270494829306063
236,39.673816015552916,143.005936540609,160.9032373628513,34.66243575993167,149.94536056970043,0.3,1.5451202,28.625744,1.573749180293834,28.728558616847696
237,42.84763449252188,143.0882017519907,152.10593169443996,30.657252914604037,154.9136142848543,0.3,1.6345443,29.7543,1.685799365966742,30.32175496537604
238,35.17836783976988,140.9535658313207,155.89917925256415,34.55851590797923,151.3897329104406,0.3,1.6001565,29.227417,1.6419890781462665,29.88588198507909
239,36.09143996765735,139.81219364730612,154.91801617471444,18.140649230480218,152.04287152266517,0.3,1.6181704,29.16218,1.6825796717136785,29.602216226142563
240,43.29428614882737,138.19317336918948,159.51705481321284,25.710092793597287,142.42606130327664,0.3,1.4878911,27.366138,1.5074781142105804,27.526646431066506
241,42.96817088325162,138.22752504743565,158.80873483939072,33.37451208453517,151.12649613995205,0.3,1.5359457,28.792566,1.567129097488745,29.084971285396936
242,37.326407419664335,140.0904770073064,160.9089795188377,26.134733916467532,148.410102896943,0.3,1.5571184,28.460814,1.5727093943342267,28.371435114004928
243,40.307695905990535,142.06535896967702,155.13305020258167,21.737508701660058,141.58425050493565,0.3,1.5633909,27.883936,1.5806620742126447,28.000188567938697
244,41.06015820700011,142.86186761266032,160.55539090105464,33.48305275213635,142.93029564337294,0.3,1.4944375,27.439512,1.5169744630253632,27.7445644813254
245,43.677389537760114,138.9238915256031,157.38358464923476,30.20897210527096,150.871955815542,0.3,1.5626985,28.801323,1.5851707184607893,29.089011932899613
246,41.03107157338726,140.5887630269289,153.53352029122314,28.482112478664792,139.1514088582151,0.3,1.522958,27.706749,1.5464071967090294,28.002334759189818
247,39.125715692736804,140.65862817341605,160.2907044394904,24.77705188715037,149.72030209992587,0.3,1.5570391,28.487375,1.5902328920859996,28.542915874329363
248,38.741840434071825,140.0515168769785,154.3357099563391,19.948886103433505,145.424953010534,0.3,1.583607,28.631987,1.6180369184315335,28.679901451547234
249,39.258820863735096,140.8497803314174,159.60270659611808,35.273138305276646,138.39423894320154,0.3,1.4750124,27.255556,1.4804636911738935,27.38430463101567
250,41.51931025579974,142.7751111590395,157.36892794625757,22.012174031339683,143.37864937144423,0.3,1.5519983,27.624432,1.5750173746697018,27.916600750651742
251,43.67490631752325,140.3426457525866,157.14884626280963,30.688071946768606,147.6919631518332,0.3,1.5538836,28.484673,1.5668632358754828,28.673584270605293
252,39.538968820762996,138.83889864045688,157.34922463602572,23.87451073536895,145.73136244609532,0.3,1.5482305,28.248465,1.5740083893583536,28.372337716391517
253,37.47839562951358,141.4772478372834,161.75473176883924,22.598702369211207,135.1220046450606,0.3,1.4754347,26.539766,1.4709273935474387,26.289726672776286
254,37.36662362997581,138.30687262266702,157.84646423311216,26.9367474516705,151.4066350030797,0.3,1.5680128,28.864258,1.6147119787670108,29.26808433891006
255,42.46014280243446,142.85057632245827,152.4417913051853,32.646018623361314,149.52842638535293,0.3,1.6062098,29.521793,1.6367966610964562,29.668019692645093
256,43.165687634239106,142.84943828045164,161.55897965394706,22.61165840198794,140.96949412706536,0.3,1.5001788,26.95275,1.5133262644782581,26.999299526737293
257,36.05278079854125,138.61071301791466,154.81663195963844,19.85436029254907,146.83260315973362,0.3,1.584791,28.690596,1.627409740059083,28.91693447725901
258,35.66558856955178,140.9044342292019,156.70191311788122,27.701067994596258,148.12169729259787,0.3,1.5774852,28.759129,1.6172729453470414,29.030978691282332
259,40.94433663756452,142.13695184206276,160.23116816515932,28.9616156660071,139.30030654362633,0.3,1.4799703,27.038921,1.4970106404447132,27.145120827746982
260,36.46173244192698,140.4728923987301,152.84583550681398,31.132941579663953,146.1482589202509,0.3,1.5793512,28.810114,1.6251246066790257,29.418176141277034
261,43.24664190456341,140.54385817275463,154.32576145641087,27.018400126967936,137.39839438778228,0.3,1.5060799,27.409414,1.5191010386001893,27.494108413741085
262,38.10334673924074,143.00100001752816,160.7687173178745,25.74581617958501,147.72483070889095,0.3,1.5545791,28.125334,1.5836157477037314,28.241561291169223
263,36.438719329711425,139.30254046489887,153.17211896662832,21.053060370608303,152.2722840991818,0.3,1.6335309,29.610865,1.688262511024412,29.927772003565625
264,44.2097047248745,140.7815509444881,157.1669596663464,24.00448892434167,136.76076615377067,0.3,1.4947964,27.023035,1.4961292201668122,26.928730356526717
265,36.65531722735278,138.72484080733776,153.85883378546055,22.96851340320805,153.74214475110773,0.3,1.6307131,29.645603,1.6857151471032834,30.079193273686446
266,37.84720082337935,139.6622007513942,155.5401581556752,20.64949354677724,138.23938997679005,0.3,1.5330681,27.412159,1.54601041067074,27.512168679794346
267,36.53613395192059,142.4045221374462,159.90437123820465,37.096370605979644,144.37403050297252,0.3,1.5039,27.98877,1.5436491223582474,28.365849115532644
268,36.15490063665355,141.7322432873877,161.59058416353298,21.6684112386398,141.37754381127792,0.3,1.5174849,27.104836,1.532168321604194,27.228857233106215
269,35.2114801633644,141.21001893447834,157.73907813992614,29.44178197951883,137.9041702183624,0.3,1.5116905,27.25109,1.5227403012343075,27.501092394868184
270,35.5539540916426,138.7194428247403,155.61945632968573,26.0580475547493,142.5322533775604,0.3,1.5291924,27.968855,1.5710458736816673,28.347330995759467
271,36.746414709358525,142.4034927476851,152.80151045255258,28.95953036511312,142.56636750983765,0.3,1.5594465,28.279379,1.6114325866759032,28.819711796302673
272,35.533819326271754,139.64054648608814,156.01482191234004,29.697724900661477,154.4308347718894,0.3,1.6242933,29.487297,1.6658920717720171,30.089746551424593
273,40.911438161109714,140.8249142197541,160.1386839579567,28.403570318983274,146.46207148583795,0.3,1.5281777,28.085592,1.5498973364150581,28.142301872647554
274,41.80714526799506,139.31737349215072,159.56668000242954,24.596429464774623,140.8847344800845,0.3,1.4948325,27.21152,1.5077300436187913,27.31825322022245
275,38.93630456832028,140.75368284284613,155.56381038629232,24.81360500728487,136.82888176032372,0.3,1.5187893,27.279387,1.5271116331006676,27.36726987143759
276,38.17991096952049,140.96069767419533,153.69924142505334,21.409442151854748,149.4028445089124,0.3,1.6262367,29.070992,1.6605678943155833,29.372719422007396
277,40.045262370222304,139.85234220878152,157.4369140290694,26.264116579173837,153.99007240849488,0.3,1.6084455,29.011435,1.6396894284510632,29.529795905508923
278,43.75004942234609,140.67960823479797,160.32093018451303,25.240762671693115,135.81474874476305,0.3,1.4664057,26.617489,1.459931358466255,26.4398451523216
279,43.51131626822206,140.18026187924002,157.6232280943948,37.84893379033136,154.56333744167273,0.3,1.5591335,29.33703,1.6021635228700157,29.81552278396123
280,35.43475062012792,141.63747705093127,157.41700675259975,19.867348771507192,136.1128174057751,0.3,1.5309035,27.048403,1.5339290915340587,27.02748449204262
281,36.814984095965244,140.86945666580732,159.0670954704828,29.554478628335147,144.16545431212344,0.3,1.5239906,27.862583,1.5531077735321395,28.153334954325683
282,37.36744871104396,142.54038050154614,153.2939716167543,37.79087674934095,150.26497237482835,0.3,1.6017134,29.657171,1.6521959646790378,30.16460875099128
283,37.49387575832212,138.39820978760198,158.186363646859,36.555683915443275,154.611256865932,0.3,1.572213,29.43943,1.6184571961939995,30.0155532889894
284,40.71232651742773,138.2831932933351,152.7805819741825,31.87221285186181,136.67495181477906,0.3,1.4942857,27.638664,1.513326103706616,27.868600786834296
285,39.16262425703192,139.09274676347778,153.59696641038988,25.9386987748056,152.15095272957578,0.3,1.6060721,29.359028,1.6585067706741685,29.860578127424244
